Time,label
0.10 - 0.13,sad
0.22 - 0.23,sad
0.28 - 0.29,sad
0.35 - 0.43,stress
0.46 - 0.50,sad
0.57 - 0.58,neutral
1.03 - 1.04,neutral
1.11 - 1.12,neutral
1.17 - 1.19,neutral
1.20 - 1.22,sad
1.26 - 1.29,sad
1.33 - 1.37,stress
2.04 - 2.05,sad
2.05 - 2.11,stress
2.12 - 2.15,sad
2.16 - 2.22,stress
2.23 - 2.50,sad
2.57 - 3.14,stress
3.18 - 3.19,stress
3.48 - 3.50,stress
4.02 - 4.10,sad
4.11 - 4.14,sad
4.31 - 4.34,sad
4.43 - 4.51,sad
4.51 - 5.07,sad
5.21 - 6.21,sad
6.25 - 6.37,sad
6.50 - 6.51,relax
6.51 - 6.55,sad
8.01 - 8.04,sad
8.05 - 8.13,relax
8.13 - 8.14,neutral
8.26 - 8.35,neutral
8.48 - 8.49,relax
9.06 - 9.09,happy
10.13 - 10.23,neutral
10.29 - 10.30,neutral
10.48 - 10.52,neutral
10.55 - 11.01,neutral
11.09 - 11.16,neutral
11.18 - 11.19,sad
11.22 - 11.33,neutral
11.33 - 11.35,sad
11.36 - 11.39,neutral
11.40 - 11.42,relax
11.50 - 11.54,neutral
12.00 - 12.04,neutral
12.10 - 12.12,neutral
12.14 - 12.35,neutral
12.44 - 13.36,sad
14.00 - 14.04,sad
14.12 - 14.30,sad
14.38 - 14.41,relax
14.41 - 14.53,neutral
14.55 - 15.00,neutral
15.01 - 15.02,stress
15.03 - 15.04,relax
15.04 - 15.06,stress
15.07 - 15.13,relax
15.14 - 15.16,neutral
15.17 - 15.18,relax
15.19 - 15.20,neutral
15.21 - 15.22,relax
15.23 - 15.33,stress
15.34 - 15.36,relax
15.37 - 15.42,neutral
15.43 - 15.48,happy
15.49 - 15.52,happy
15.53 - 16.04,sad
16.06 - 16.07 ,relax
16.08 - 16.09,happy
16.12 - 16.14,sad
16.19 - 16.58,happy
16.58 - 17.12,sad
17.16 - 17.23,sad
17.30 - 17.39,neutral
17.46 - 17.57,neutral
17.58 - 18.00,sad
18.05 - 18.08,happy
