,Time,label
0,0.10 - 0.13,sad
1,0.22 - 0.23,sad
2,0.28 - 0.29,sad
3,0.35 - 0.43,stress
4,0.46 - 0.50,sad
5,0.57 - 0.58,neutral
6,1.03 - 1.04,neutral
7,1.11 - 1.12,neutral
8,1.17 - 1.19,neutral
9,1.20 - 1.22,sad
10,1.26 - 1.29,sad
11,1.33 - 1.37,stress
12,2.04 - 2.05,sad
13,2.05 - 2.11,stress
14,2.12 - 2.15,sad
15,2.16 - 2.22,stress
16,2.23 - 2.50,sad
17,2.57 - 3.14,stress
18,3.18 - 3.19,stress
19,3.48 - 3.50,stress
20,4.02 - 4.10,sad
21,4.11 - 4.14,sad
22,4.31 - 4.34,sad
23,4.43 - 4.51,sad
24,4.51 - 5.07,sad
25,5.21 - 6.21,sad
26,6.25 - 6.37,sad
27,6.50 - 6.51,relax
28,6.51 - 6.55,sad
29,8.01 - 8.04,sad
30,8.05 - 8.13,relax
31,8.13 - 8.14,neutral
32,8.26 - 8.35,neutral
33,8.48 - 8.49,relax
34,9.06 - 9.09,happy
35,10.13 - 10.23,neutral
36,10.29 - 10.30,neutral
37,10.48 - 10.52,neutral
38,10.55 - 11.01,neutral
39,11.09 - 11.16,neutral
40,11.18 - 11.19,sad
41,11.22 - 11.33,neutral
42,11.33 - 11.35,sad
43,11.36 - 11.39,neutral
44,11.40 - 11.42,relax
45,11.50 - 11.54,neutral
46,12.00 - 12.04,neutral
47,12.10 - 12.12,neutral
48,12.14 - 12.35,neutral
49,12.44 - 13.36,sad
50,14.00 - 14.04,sad
51,14.12 - 14.30,sad
52,14.38 - 14.41,relax
53,14.41 - 14.53,neutral
54,14.55 - 15.00,neutral
55,15.01 - 15.02,stress
56,15.03 - 15.04,relax
57,15.04 - 15.06,stress
58,15.07 - 15.13,relax
59,15.14 - 15.16,neutral
60,15.17 - 15.18,relax
61,15.19 - 15.20,neutral
62,15.21 - 15.22,relax
63,15.23 - 15.33,stress
64,15.34 - 15.36,relax
65,15.37 - 15.42,neutral
66,15.43 - 15.48,happy
67,15.49 - 15.52,happy
68,15.53 - 16.04,sad
69,16.06 - 16.07 ,relax
70,16.08 - 16.09,happy
71,16.12 - 16.14,sad
72,16.19 - 16.58,happy
73,16.58 - 17.12,sad
74,17.16 - 17.23,sad
75,17.30 - 17.39,neutral
76,17.46 - 17.57,neutral
77,17.58 - 18.00,sad
78,18.05 - 18.08,happy
